soil_type,growth_stage,water_balance_index,weather_risk_index,irrigation_system_type,rice_variety_code,is_weather_estimated,strategy,water_saving_percent,expected_yield_ton_per_ha,yield_baseline_ton_per_ha,ch4_reduction_percent,n2o_change_percent,net_gwp_reduction_percent
SILTY,REPRODUCTIVE,DEFICIT,NORMAL,RAINFED,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,10.22,6.73,6.8,15.78,2.14,6.3
LOAM,REPRODUCTIVE,NORMAL,NORMAL,COMMUNAL_GRAVITY,IR64,0,CONTINUOUS_FLOODING_MODIFIED,7.79,5.35,5.5,14.83,3.16,5.31
SANDY,RIPENING,SURPLUS,DROUGHT_HIGH,RAINFED,INPARI_32,0,PARTIAL_IRRIGATION,17.64,6.19,6.5,18.98,5.04,6.27
SILTY,LAND_PREPARATION,NORMAL,DROUGHT_HIGH,NONE,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,9.19,6.46,6.5,13.25,2.45,4.94
SANDY,VEGETATIVE,NORMAL,DROUGHT_HIGH,RAINFED,INPARI_32,0,AWD_MILD,26.45,6.68,6.5,35.54,7.85,12.58
SANDY,RIPENING,DEFICIT,DROUGHT_MODERATE,NONE,INPARI_32,0,AWD_MILD,21.89,6.49,6.5,35.26,7.34,12.72
CLAY,LAND_PREPARATION,SURPLUS,DROUGHT_MODERATE,COMMUNAL_GRAVITY,IR64,0,DELAYED_IRRIGATION,5.39,5.55,5.5,11.54,2.49,4.12
SANDY,RIPENING,DEFICIT,DROUGHT_MODERATE,TECHNICAL,CIHERANG,0,PARTIAL_IRRIGATION,17.61,5.77,6.0,19.79,4.87,6.74
SILTY,REPRODUCTIVE,SURPLUS,NORMAL,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,6.89,6.78,6.5,13.86,1.07,5.96
CLAY,RIPENING,DEFICIT,DROUGHT_HIGH,NONE,INPARI_32,0,AWD_STRICT,36.82,6.37,6.5,51.0,12.82,17.23
SANDY,VEGETATIVE,SURPLUS,EXCESS_HIGH,SEMI_TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING,1.63,6.49,6.5,0.8,1.03,-0.17
SILTY,LAND_PREPARATION,SURPLUS,DROUGHT_MODERATE,RAINFED,CIHERANG,0,DELAYED_IRRIGATION,5.47,5.76,6.0,9.47,2.25,3.27
CLAY,REPRODUCTIVE,NORMAL,DROUGHT_HIGH,NONE,INPARI_32,0,CONTINUOUS_FLOODING,1.29,6.39,6.5,-1.2,-1.58,0.27
SILTY,REPRODUCTIVE,NORMAL,EXCESS_HIGH,SEMI_TECHNICAL,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,9.52,5.99,6.0,14.6,2.37,5.62
SANDY,LAND_PREPARATION,SURPLUS,EXCESS_HIGH,SEMI_TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING,0.3,6.51,6.5,-0.91,1.28,-1.11
CLAY,VEGETATIVE,SURPLUS,DROUGHT_MODERATE,SEMI_TECHNICAL,IR64,0,CONTINUOUS_FLOODING_MODIFIED,8.18,5.51,5.5,13.78,3.47,4.65
LOAM,VEGETATIVE,NORMAL,DROUGHT_MODERATE,NONE,INPARI_42_AGRITAN_GSR,0,PARTIAL_IRRIGATION,17.74,5.86,6.2,19.09,5.73,5.96
CLAY,RIPENING,DEFICIT,NORMAL,COMMUNAL_GRAVITY,MEKONGGA,0,PARTIAL_IRRIGATION,18.12,6.45,6.8,23.71,5.31,8.36
SILTY,VEGETATIVE,DEFICIT,EXCESS_HIGH,RAINFED,MEKONGGA,0,AWD_MILD,23.73,6.9,6.8,35.35,8.16,12.33
CLAY,RIPENING,DEFICIT,NORMAL,RAINFED,IR64,0,CONTINUOUS_FLOODING_MODIFIED,8.45,5.61,5.5,14.53,3.09,5.21
CLAY,REPRODUCTIVE,NORMAL,DROUGHT_HIGH,RAINFED,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,9.96,5.93,6.0,14.07,2.52,5.29
LOAM,RIPENING,SURPLUS,EXCESS_HIGH,NONE,INPARI_32,0,AWD_STRICT,36.59,6.43,6.5,50.43,14.18,16.25
SANDY,VEGETATIVE,DEFICIT,EXCESS_HIGH,RAINFED,MEKONGGA,0,AWD_MILD,23.06,6.98,6.8,34.44,8.58,11.68
SANDY,VEGETATIVE,SURPLUS,DROUGHT_MODERATE,RAINFED,CIHERANG,0,PARTIAL_IRRIGATION,17.84,5.72,6.0,21.81,3.62,8.36
SANDY,LAND_PREPARATION,DEFICIT,EXCESS_HIGH,COMMUNAL_GRAVITY,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING,1.48,6.22,6.2,0.92,-0.19,0.53
SANDY,REPRODUCTIVE,DEFICIT,DROUGHT_MODERATE,COMMUNAL_GRAVITY,CIHERANG,0,CONTINUOUS_FLOODING,0.28,5.89,6.0,0.26,0.82,-0.31
LOAM,REPRODUCTIVE,NORMAL,EXCESS_HIGH,NONE,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,7.47,6.9,6.8,14.66,1.19,6.27
SILTY,RIPENING,NORMAL,NORMAL,RAINFED,MEKONGGA,0,PARTIAL_IRRIGATION,20.42,6.6,6.8,21.17,5.23,7.2
CLAY,VEGETATIVE,DEFICIT,DROUGHT_HIGH,COMMUNAL_GRAVITY,MEKONGGA,0,PARTIAL_IRRIGATION,18.83,6.48,6.8,22.57,5.32,7.81
SANDY,VEGETATIVE,NORMAL,DROUGHT_HIGH,RAINFED,INPARI_32,0,PARTIAL_IRRIGATION,19.79,6.35,6.5,20.72,4.44,7.41
CLAY,REPRODUCTIVE,DEFICIT,NORMAL,NONE,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING,0.61,6.17,6.2,-1.3,-0.34,-0.43
LOAM,RIPENING,DEFICIT,DROUGHT_HIGH,SEMI_TECHNICAL,CIHERANG,0,AWD_MILD,22.87,6.23,6.0,33.37,7.9,11.54
LOAM,REPRODUCTIVE,DEFICIT,NORMAL,TECHNICAL,IR64,0,CONTINUOUS_FLOODING_MODIFIED,8.51,5.64,5.5,15.42,-0.39,7.47
LOAM,VEGETATIVE,NORMAL,DROUGHT_HIGH,SEMI_TECHNICAL,INPARI_32,0,AWD_MILD,24.96,6.49,6.5,34.26,8.85,11.45
LOAM,RIPENING,NORMAL,DROUGHT_MODERATE,RAINFED,CIHERANG,0,AWD_MILD,21.09,6.09,6.0,33.52,7.45,11.84
SANDY,VEGETATIVE,SURPLUS,DROUGHT_HIGH,COMMUNAL_GRAVITY,INPARI_32,0,PARTIAL_IRRIGATION,17.22,6.23,6.5,20.32,4.88,6.99
SILTY,LAND_PREPARATION,DEFICIT,EXCESS_HIGH,COMMUNAL_GRAVITY,IR64,0,CONTINUOUS_FLOODING,-0.05,5.49,5.5,-0.15,0.54,-0.36
SILTY,VEGETATIVE,SURPLUS,NORMAL,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,7.89,6.43,6.5,14.47,0.89,6.34
SILTY,LAND_PREPARATION,SURPLUS,NORMAL,SEMI_TECHNICAL,CIHERANG,0,CONTINUOUS_FLOODING,-0.34,6.14,6.0,-0.55,-1.61,0.59
LOAM,REPRODUCTIVE,SURPLUS,EXCESS_HIGH,SEMI_TECHNICAL,IR64,0,CONTINUOUS_FLOODING,-0.27,5.66,5.5,1.27,-0.36,0.79
CLAY,REPRODUCTIVE,SURPLUS,EXCESS_HIGH,TECHNICAL,IR64,0,CONTINUOUS_FLOODING_MODIFIED,10.69,5.55,5.5,13.9,3.01,4.95
SANDY,REPRODUCTIVE,DEFICIT,NORMAL,SEMI_TECHNICAL,CIHERANG,0,CONTINUOUS_FLOODING,2.75,5.99,6.0,3.02,-1.25,2.08
SANDY,REPRODUCTIVE,NORMAL,DROUGHT_MODERATE,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,6.66,6.51,6.5,15.16,2.25,5.95
SILTY,VEGETATIVE,SURPLUS,NORMAL,RAINFED,INPARI_32,0,PARTIAL_IRRIGATION,15.7,6.2,6.5,20.09,5.77,6.41
LOAM,REPRODUCTIVE,SURPLUS,EXCESS_HIGH,RAINFED,MEKONGGA,0,CONTINUOUS_FLOODING,2.23,6.69,6.8,-0.39,-0.11,-0.13
SILTY,VEGETATIVE,SURPLUS,DROUGHT_HIGH,COMMUNAL_GRAVITY,MEKONGGA,0,PARTIAL_IRRIGATION,15.99,6.61,6.8,21.5,4.84,7.56
CLAY,LAND_PREPARATION,NORMAL,NORMAL,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,12.05,6.51,6.5,17.18,2.87,6.57
SILTY,REPRODUCTIVE,NORMAL,DROUGHT_HIGH,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,10.77,6.35,6.5,16.18,1.31,6.93
LOAM,VEGETATIVE,SURPLUS,DROUGHT_MODERATE,RAINFED,IR64,0,CONTINUOUS_FLOODING_MODIFIED,7.53,5.59,5.5,15.0,2.15,5.93
SANDY,LAND_PREPARATION,NORMAL,EXCESS_HIGH,TECHNICAL,IR64,0,CONTINUOUS_FLOODING,2.63,5.57,5.5,0.08,-0.73,0.42
SANDY,REPRODUCTIVE,DEFICIT,DROUGHT_MODERATE,TECHNICAL,IR64,0,CONTINUOUS_FLOODING,0.53,5.62,5.5,2.14,0.93,0.52
SANDY,REPRODUCTIVE,SURPLUS,DROUGHT_MODERATE,RAINFED,INPARI_32,0,CONTINUOUS_FLOODING,-1.01,6.47,6.5,0.76,0.47,0.11
LOAM,LAND_PREPARATION,SURPLUS,DROUGHT_MODERATE,SEMI_TECHNICAL,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,5.53,6.08,6.0,15.96,2.09,6.41
LOAM,VEGETATIVE,NORMAL,DROUGHT_MODERATE,RAINFED,CIHERANG,0,PARTIAL_IRRIGATION,18.15,5.83,6.0,17.83,4.48,6.03
LOAM,REPRODUCTIVE,NORMAL,DROUGHT_HIGH,COMMUNAL_GRAVITY,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,9.47,6.12,6.2,12.3,1.11,5.21
SILTY,RIPENING,NORMAL,DROUGHT_HIGH,NONE,MEKONGGA,0,AWD_STRICT,35.16,6.7,6.8,46.62,14.48,14.29
CLAY,LAND_PREPARATION,DEFICIT,DROUGHT_MODERATE,TECHNICAL,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,11.17,6.16,6.2,13.78,1.54,5.67
SANDY,VEGETATIVE,NORMAL,DROUGHT_MODERATE,TECHNICAL,INPARI_32,0,PARTIAL_IRRIGATION,15.96,6.3,6.5,17.64,5.24,5.53
LOAM,RIPENING,SURPLUS,DROUGHT_MODERATE,RAINFED,INPARI_32,0,PARTIAL_IRRIGATION,16.95,6.05,6.5,19.04,4.09,6.8
LOAM,VEGETATIVE,DEFICIT,NORMAL,SEMI_TECHNICAL,MEKONGGA,0,AWD_MILD,21.0,6.84,6.8,36.47,8.33,12.77
LOAM,VEGETATIVE,SURPLUS,DROUGHT_HIGH,SEMI_TECHNICAL,MEKONGGA,0,AWD_MILD,18.62,7.14,6.8,35.4,8.43,12.21
SILTY,VEGETATIVE,NORMAL,DROUGHT_HIGH,NONE,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,11.69,6.5,6.5,16.64,1.15,7.23
LOAM,REPRODUCTIVE,NORMAL,DROUGHT_MODERATE,SEMI_TECHNICAL,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,9.57,6.81,6.8,14.99,2.77,5.59
LOAM,VEGETATIVE,DEFICIT,NORMAL,TECHNICAL,INPARI_32,0,PARTIAL_IRRIGATION,17.02,6.2,6.5,21.94,4.33,8.04
SILTY,REPRODUCTIVE,SURPLUS,NORMAL,SEMI_TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,5.22,6.49,6.5,15.48,2.94,5.73
CLAY,LAND_PREPARATION,DEFICIT,DROUGHT_HIGH,RAINFED,IR64,0,CONTINUOUS_FLOODING_MODIFIED,8.77,5.6,5.5,12.82,1.37,5.31
CLAY,LAND_PREPARATION,DEFICIT,DROUGHT_MODERATE,RAINFED,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,9.86,6.18,6.2,15.39,3.3,5.5
SILTY,LAND_PREPARATION,DEFICIT,EXCESS_HIGH,TECHNICAL,MEKONGGA,0,CONTINUOUS_FLOODING,0.92,6.71,6.8,-1.02,-0.41,-0.26
SILTY,REPRODUCTIVE,NORMAL,NORMAL,SEMI_TECHNICAL,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,8.07,6.91,6.8,14.87,2.6,5.63
CLAY,LAND_PREPARATION,DEFICIT,EXCESS_HIGH,NONE,IR64,0,CONTINUOUS_FLOODING_MODIFIED,10.07,5.5,5.5,11.58,2.49,4.14
LOAM,REPRODUCTIVE,SURPLUS,NORMAL,RAINFED,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,10.01,5.9,6.0,14.99,1.71,6.15
SILTY,VEGETATIVE,DEFICIT,NORMAL,TECHNICAL,IR64,0,PARTIAL_IRRIGATION,19.89,5.21,5.5,19.12,4.27,6.75
CLAY,LAND_PREPARATION,DEFICIT,NORMAL,NONE,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING,-1.4,6.24,6.2,-1.13,0.06,-0.56
CLAY,REPRODUCTIVE,SURPLUS,DROUGHT_MODERATE,TECHNICAL,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING,0.87,6.47,6.2,-0.31,1.28,-0.82
SANDY,REPRODUCTIVE,SURPLUS,NORMAL,TECHNICAL,IR64,0,CONTINUOUS_FLOODING,0.86,5.43,5.5,0.77,0.2,0.26
SANDY,LAND_PREPARATION,DEFICIT,DROUGHT_HIGH,RAINFED,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,12.8,6.12,6.2,14.78,1.84,5.99
LOAM,LAND_PREPARATION,DEFICIT,DROUGHT_MODERATE,SEMI_TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,9.65,6.61,6.5,14.8,0.63,6.64
SILTY,RIPENING,SURPLUS,EXCESS_HIGH,COMMUNAL_GRAVITY,INPARI_42_AGRITAN_GSR,0,AWD_MILD,19.19,6.12,6.2,34.65,8.93,11.59
SANDY,RIPENING,DEFICIT,DROUGHT_HIGH,COMMUNAL_GRAVITY,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,9.9,6.75,6.8,14.76,0.71,6.58
CLAY,REPRODUCTIVE,DEFICIT,DROUGHT_HIGH,RAINFED,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,9.84,6.09,6.2,15.66,1.87,6.39
SANDY,LAND_PREPARATION,NORMAL,NORMAL,NONE,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,11.13,6.02,6.0,13.57,0.84,5.95
LOAM,LAND_PREPARATION,DEFICIT,NORMAL,NONE,IR64,0,CONTINUOUS_FLOODING_MODIFIED,15.0,5.53,5.5,14.58,3.06,5.25
CLAY,LAND_PREPARATION,NORMAL,DROUGHT_HIGH,SEMI_TECHNICAL,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,9.2,6.26,6.0,12.84,2.31,4.82
SANDY,LAND_PREPARATION,NORMAL,NORMAL,TECHNICAL,IR64,0,CONTINUOUS_FLOODING_MODIFIED,8.32,5.52,5.5,13.8,2.73,5.05
SILTY,RIPENING,SURPLUS,EXCESS_HIGH,COMMUNAL_GRAVITY,INPARI_32,0,AWD_STRICT,33.18,6.36,6.5,50.56,14.26,16.27
SANDY,REPRODUCTIVE,NORMAL,DROUGHT_HIGH,NONE,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,9.37,6.51,6.5,14.92,2.42,5.75
LOAM,LAND_PREPARATION,NORMAL,DROUGHT_MODERATE,NONE,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,13.23,6.35,6.2,16.07,2.44,6.28
SILTY,VEGETATIVE,DEFICIT,EXCESS_HIGH,TECHNICAL,INPARI_32,0,AWD_MILD,21.96,6.6,6.5,35.02,6.89,12.85
SANDY,RIPENING,NORMAL,DROUGHT_HIGH,RAINFED,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,12.24,6.31,6.2,16.31,1.76,6.75
SILTY,VEGETATIVE,NORMAL,DROUGHT_HIGH,SEMI_TECHNICAL,IR64,0,CONTINUOUS_FLOODING_MODIFIED,12.83,5.53,5.5,13.77,2.26,5.29
CLAY,REPRODUCTIVE,DEFICIT,DROUGHT_MODERATE,RAINFED,CIHERANG,0,CONTINUOUS_FLOODING,-2.31,5.9,6.0,-0.08,-0.21,0.07
LOAM,REPRODUCTIVE,SURPLUS,DROUGHT_MODERATE,COMMUNAL_GRAVITY,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,7.46,5.93,6.0,13.41,0.4,6.1
LOAM,LAND_PREPARATION,DEFICIT,DROUGHT_HIGH,RAINFED,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,8.8,6.0,6.0,15.78,0.98,6.91
SILTY,LAND_PREPARATION,DEFICIT,DROUGHT_MODERATE,SEMI_TECHNICAL,MEKONGGA,0,DELAYED_IRRIGATION,7.81,6.64,6.8,6.96,3.55,1.4
CLAY,VEGETATIVE,NORMAL,NORMAL,SEMI_TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING,-2.58,6.56,6.5,0.37,-0.41,0.39
SILTY,VEGETATIVE,DEFICIT,EXCESS_HIGH,NONE,INPARI_42_AGRITAN_GSR,0,AWD_STRICT,35.4,6.06,6.2,51.49,13.38,17.17
SANDY,VEGETATIVE,DEFICIT,DROUGHT_MODERATE,COMMUNAL_GRAVITY,IR64,0,CONTINUOUS_FLOODING,-2.34,5.51,5.5,0.92,1.21,-0.21
LOAM,RIPENING,NORMAL,EXCESS_HIGH,NONE,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,11.18,5.95,6.0,13.21,2.04,5.14
SANDY,VEGETATIVE,DEFICIT,NORMAL,TECHNICAL,IR64,0,AWD_MILD,20.39,5.65,5.5,34.97,7.64,12.43
SANDY,VEGETATIVE,DEFICIT,DROUGHT_MODERATE,COMMUNAL_GRAVITY,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,10.43,6.24,6.2,15.7,1.3,6.71
LOAM,REPRODUCTIVE,DEFICIT,DROUGHT_HIGH,SEMI_TECHNICAL,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,11.8,6.15,6.2,17.12,2.43,6.78
SILTY,LAND_PREPARATION,SURPLUS,DROUGHT_HIGH,NONE,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,9.94,6.44,6.5,14.03,1.01,6.07
SILTY,RIPENING,NORMAL,DROUGHT_MODERATE,COMMUNAL_GRAVITY,CIHERANG,0,AWD_STRICT,35.52,6.01,6.0,50.36,15.43,15.55
CLAY,LAND_PREPARATION,NORMAL,EXCESS_HIGH,COMMUNAL_GRAVITY,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING,-1.49,6.3,6.2,2.38,0.07,1.08
SANDY,LAND_PREPARATION,NORMAL,DROUGHT_HIGH,NONE,CIHERANG,0,DELAYED_IRRIGATION,6.64,5.87,6.0,10.31,3.81,2.84
SANDY,REPRODUCTIVE,NORMAL,EXCESS_HIGH,RAINFED,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,10.6,6.31,6.5,12.85,1.32,5.35
CLAY,VEGETATIVE,NORMAL,DROUGHT_HIGH,COMMUNAL_GRAVITY,CIHERANG,0,AWD_MILD,18.75,5.87,6.0,35.94,8.04,12.67
SANDY,RIPENING,NORMAL,DROUGHT_HIGH,NONE,CIHERANG,0,PARTIAL_IRRIGATION,20.23,5.68,6.0,17.53,4.96,5.63
LOAM,RIPENING,NORMAL,NORMAL,NONE,CIHERANG,0,AWD_MILD,20.46,6.09,6.0,37.41,9.44,12.62
SANDY,LAND_PREPARATION,NORMAL,EXCESS_HIGH,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING,-0.28,6.47,6.5,2.28,0.18,0.98
LOAM,RIPENING,NORMAL,DROUGHT_MODERATE,TECHNICAL,INPARI_32,0,AWD_STRICT,37.69,6.21,6.5,47.83,15.5,14.32
CLAY,LAND_PREPARATION,DEFICIT,DROUGHT_MODERATE,NONE,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,11.96,6.24,6.2,18.03,0.93,8.0
CLAY,RIPENING,NORMAL,NORMAL,COMMUNAL_GRAVITY,INPARI_42_AGRITAN_GSR,0,PARTIAL_IRRIGATION,17.64,5.99,6.2,21.56,3.9,8.09
CLAY,VEGETATIVE,NORMAL,EXCESS_HIGH,RAINFED,IR64,0,CONTINUOUS_FLOODING,-1.22,5.49,5.5,1.61,-0.38,0.96
SILTY,LAND_PREPARATION,DEFICIT,DROUGHT_HIGH,SEMI_TECHNICAL,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,10.01,6.26,6.2,15.46,1.69,6.39
SANDY,VEGETATIVE,SURPLUS,NORMAL,TECHNICAL,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING_MODIFIED,8.36,6.16,6.2,13.3,1.37,5.54
CLAY,LAND_PREPARATION,NORMAL,EXCESS_HIGH,TECHNICAL,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,8.37,7.0,6.8,13.49,2.01,5.29
SANDY,REPRODUCTIVE,SURPLUS,NORMAL,COMMUNAL_GRAVITY,CIHERANG,0,CONTINUOUS_FLOODING,-2.16,5.73,6.0,0.8,-0.11,0.43
SILTY,VEGETATIVE,NORMAL,DROUGHT_HIGH,TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING,1.15,6.48,6.5,0.51,-1.39,0.98
SILTY,LAND_PREPARATION,DEFICIT,DROUGHT_MODERATE,NONE,INPARI_32,0,CONTINUOUS_FLOODING,0.55,6.53,6.5,-0.83,0.56,-0.69
CLAY,RIPENING,DEFICIT,EXCESS_HIGH,RAINFED,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,8.48,6.82,6.8,16.31,1.04,7.13
LOAM,LAND_PREPARATION,DEFICIT,DROUGHT_HIGH,SEMI_TECHNICAL,IR64,0,DELAYED_IRRIGATION,8.37,5.37,5.5,8.55,2.71,2.59
CLAY,VEGETATIVE,DEFICIT,DROUGHT_MODERATE,COMMUNAL_GRAVITY,IR64,0,PARTIAL_IRRIGATION,15.19,5.15,5.5,20.29,3.86,7.51
CLAY,RIPENING,NORMAL,DROUGHT_MODERATE,COMMUNAL_GRAVITY,MEKONGGA,0,PARTIAL_IRRIGATION,20.51,6.63,6.8,17.65,5.47,5.42
CLAY,VEGETATIVE,DEFICIT,DROUGHT_HIGH,TECHNICAL,IR64,0,CONTINUOUS_FLOODING,-4.69,5.52,5.5,0.82,-0.2,0.49
CLAY,VEGETATIVE,SURPLUS,NORMAL,COMMUNAL_GRAVITY,CIHERANG,0,CONTINUOUS_FLOODING,0.94,5.99,6.0,3.72,0.93,1.26
SILTY,RIPENING,NORMAL,DROUGHT_HIGH,NONE,MEKONGGA,0,AWD_STRICT,36.99,6.62,6.8,50.29,14.04,16.25
CLAY,RIPENING,DEFICIT,DROUGHT_MODERATE,RAINFED,IR64,0,PARTIAL_IRRIGATION,14.82,5.23,5.5,18.93,5.61,5.95
LOAM,REPRODUCTIVE,NORMAL,DROUGHT_HIGH,RAINFED,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,8.2,6.45,6.5,16.08,2.06,6.48
LOAM,REPRODUCTIVE,NORMAL,EXCESS_HIGH,NONE,CIHERANG,0,CONTINUOUS_FLOODING_MODIFIED,3.41,5.93,6.0,16.25,2.0,6.59
LOAM,RIPENING,NORMAL,DROUGHT_MODERATE,SEMI_TECHNICAL,MEKONGGA,0,AWD_MILD,22.39,6.86,6.8,35.92,7.45,12.97
SANDY,RIPENING,DEFICIT,DROUGHT_HIGH,NONE,CIHERANG,0,AWD_MILD,17.23,6.04,6.0,34.36,6.81,12.58
SANDY,REPRODUCTIVE,SURPLUS,DROUGHT_MODERATE,SEMI_TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING,3.68,6.75,6.5,1.85,0.47,0.62
CLAY,REPRODUCTIVE,NORMAL,DROUGHT_HIGH,NONE,IR64,0,CONTINUOUS_FLOODING_MODIFIED,12.26,5.59,5.5,15.35,0.99,6.71
CLAY,VEGETATIVE,NORMAL,DROUGHT_HIGH,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,11.16,6.38,6.5,14.21,1.93,5.67
SANDY,LAND_PREPARATION,NORMAL,EXCESS_HIGH,COMMUNAL_GRAVITY,INPARI_42_AGRITAN_GSR,0,CONTINUOUS_FLOODING,-2.3,6.44,6.2,-0.2,0.18,-0.19
CLAY,RIPENING,DEFICIT,EXCESS_HIGH,TECHNICAL,IR64,0,AWD_MILD,22.75,5.55,5.5,35.65,7.57,12.78
LOAM,REPRODUCTIVE,NORMAL,NORMAL,TECHNICAL,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,11.03,6.57,6.5,16.19,0.86,7.17
SILTY,LAND_PREPARATION,DEFICIT,NORMAL,NONE,IR64,0,DELAYED_IRRIGATION,7.42,5.54,5.5,9.9,3.59,2.76
SILTY,VEGETATIVE,DEFICIT,EXCESS_HIGH,RAINFED,INPARI_42_AGRITAN_GSR,0,AWD_MILD,25.68,6.34,6.2,35.74,9.3,11.91
SILTY,LAND_PREPARATION,SURPLUS,EXCESS_HIGH,RAINFED,CIHERANG,0,CONTINUOUS_FLOODING,3.47,6.07,6.0,-1.12,1.6,-1.37
LOAM,REPRODUCTIVE,NORMAL,DROUGHT_MODERATE,RAINFED,MEKONGGA,0,CONTINUOUS_FLOODING,0.01,6.98,6.8,0.78,-0.76,0.77
SILTY,RIPENING,NORMAL,EXCESS_HIGH,RAINFED,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,13.39,6.5,6.5,15.84,2.5,6.14
CLAY,REPRODUCTIVE,SURPLUS,DROUGHT_MODERATE,COMMUNAL_GRAVITY,INPARI_32,0,CONTINUOUS_FLOODING_MODIFIED,10.41,6.4,6.5,15.34,1.03,6.68
CLAY,RIPENING,NORMAL,DROUGHT_MODERATE,NONE,IR64,0,AWD_STRICT,31.75,5.44,5.5,48.53,14.11,15.39
CLAY,REPRODUCTIVE,SURPLUS,DROUGHT_MODERATE,RAINFED,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,9.08,6.86,6.8,13.88,1.54,5.72
CLAY,VEGETATIVE,SURPLUS,DROUGHT_HIGH,NONE,INPARI_32,0,PARTIAL_IRRIGATION,17.75,6.44,6.5,21.13,5.13,7.24
CLAY,VEGETATIVE,DEFICIT,DROUGHT_HIGH,TECHNICAL,MEKONGGA,0,PARTIAL_IRRIGATION,15.03,6.41,6.8,18.27,5.81,5.53
SANDY,REPRODUCTIVE,SURPLUS,NORMAL,SEMI_TECHNICAL,MEKONGGA,0,CONTINUOUS_FLOODING,0.29,6.68,6.8,2.83,0.63,1.0
CLAY,REPRODUCTIVE,SURPLUS,DROUGHT_HIGH,SEMI_TECHNICAL,MEKONGGA,0,CONTINUOUS_FLOODING_MODIFIED,9.34,6.87,6.8,15.89,1.65,6.61
